,Team,Year,Season,Game_num,Date,Away_flag,Opponent,OT_flag
69,Brooklyn Nets,2012,regular,70,2013-03-24,1,Phoenix Suns,
70,Brooklyn Nets,2012,regular,71,2013-03-27,1,Portland Trail Blazers,
71,Brooklyn Nets,2012,regular,72,2013-03-29,1,Denver Nuggets,
72,Brooklyn Nets,2012,regular,73,2013-03-30,1,Utah Jazz,
73,Brooklyn Nets,2012,regular,74,2013-04-03,1,Cleveland Cavaliers,
74,Brooklyn Nets,2012,regular,75,2013-04-04,0,Chicago Bulls,
75,Brooklyn Nets,2012,regular,76,2013-04-06,0,Charlotte Bobcats,
76,Brooklyn Nets,2012,regular,77,2013-04-09,0,Philadelphia 76ers,
77,Brooklyn Nets,2012,regular,78,2013-04-10,1,Boston Celtics,
78,Brooklyn Nets,2012,regular,79,2013-04-12,1,Indiana Pacers,
79,Brooklyn Nets,2012,regular,80,2013-04-14,1,Toronto Raptors,
80,Brooklyn Nets,2012,regular,81,2013-04-15,0,Washington Wizards,
81,Brooklyn Nets,2012,regular,82,2013-04-17,0,Detroit Pistons,
82,Brooklyn Nets,2012,post,83,2013-04-20,0,Chicago Bulls,
83,Brooklyn Nets,2012,post,84,2013-04-22,0,Chicago Bulls,
84,Brooklyn Nets,2012,post,85,2013-04-25,1,Chicago Bulls,
85,Brooklyn Nets,2012,post,86,2013-04-27,1,Chicago Bulls,3OT
86,Brooklyn Nets,2012,post,87,2013-04-29,0,Chicago Bulls,
87,Brooklyn Nets,2012,post,88,2013-05-02,1,Chicago Bulls,
88,Brooklyn Nets,2012,post,89,2013-05-04,0,Chicago Bulls,
89,Brooklyn Nets,2013,regular,1,2013-10-30,1,Cleveland Cavaliers,
90,Brooklyn Nets,2013,regular,2,2013-11-01,0,Miami Heat,
91,Brooklyn Nets,2013,regular,3,2013-11-03,1,Orlando Magic,
92,Brooklyn Nets,2013,regular,4,2013-11-05,0,Utah Jazz,
93,Brooklyn Nets,2013,regular,5,2013-11-08,1,Washington Wizards,OT
94,Brooklyn Nets,2013,regular,6,2013-11-09,0,Indiana Pacers,
95,Brooklyn Nets,2013,regular,7,2013-11-13,1,Sacramento Kings,
96,Brooklyn Nets,2013,regular,8,2013-11-15,1,Phoenix Suns,OT
97,Brooklyn Nets,2013,regular,9,2013-11-16,1,Los Angeles Clippers,
98,Brooklyn Nets,2013,regular,10,2013-11-18,0,Portland Trail Blazers,
99,Brooklyn Nets,2013,regular,11,2013-11-20,1,Charlotte Bobcats,
100,Brooklyn Nets,2013,regular,12,2013-11-22,1,Minnesota Timberwolves,
101,Brooklyn Nets,2013,regular,13,2013-11-24,0,Detroit Pistons,
102,Brooklyn Nets,2013,regular,14,2013-11-26,1,Toronto Raptors,
103,Brooklyn Nets,2013,regular,15,2013-11-27,0,Los Angeles Lakers,
104,Brooklyn Nets,2013,regular,16,2013-11-29,1,Houston Rockets,
105,Brooklyn Nets,2013,regular,17,2013-11-30,1,Memphis Grizzlies,
106,Brooklyn Nets,2013,regular,18,2013-12-03,0,Denver Nuggets,
107,Brooklyn Nets,2013,regular,19,2013-12-05,0,New York Knicks,
108,Brooklyn Nets,2013,regular,20,2013-12-07,1,Milwaukee Bucks,
109,Brooklyn Nets,2013,regular,21,2013-12-10,0,Boston Celtics,
110,Brooklyn Nets,2013,regular,22,2013-12-12,0,Los Angeles Clippers,
111,Brooklyn Nets,2013,regular,23,2013-12-13,1,Detroit Pistons,
112,Brooklyn Nets,2013,regular,24,2013-12-16,0,Philadelphia 76ers,
113,Brooklyn Nets,2013,regular,25,2013-12-18,0,Washington Wizards,
114,Brooklyn Nets,2013,regular,26,2013-12-20,1,Philadelphia 76ers,OT
115,Brooklyn Nets,2013,regular,27,2013-12-23,0,Indiana Pacers,
116,Brooklyn Nets,2013,regular,28,2013-12-25,0,Chicago Bulls,
117,Brooklyn Nets,2013,regular,29,2013-12-27,0,Milwaukee Bucks,
118,Brooklyn Nets,2013,regular,30,2013-12-28,1,Indiana Pacers,
119,Brooklyn Nets,2013,regular,31,2013-12-31,1,San Antonio Spurs,
