,Team,Year,Season,Game_num,Date,Away_flag,Opponent,OT_flag
67,Los Angeles Lakers,2009,regular,68,2010-03-16,1,Sacramento Kings,
68,Los Angeles Lakers,2009,regular,69,2010-03-19,0,Minnesota Timberwolves,
69,Los Angeles Lakers,2009,regular,70,2010-03-21,0,Washington Wizards,
70,Los Angeles Lakers,2009,regular,71,2010-03-24,1,San Antonio Spurs,
71,Los Angeles Lakers,2009,regular,72,2010-03-26,1,Oklahoma City Thunder,
72,Los Angeles Lakers,2009,regular,73,2010-03-27,1,Houston Rockets,
73,Los Angeles Lakers,2009,regular,74,2010-03-29,1,New Orleans Hornets,
74,Los Angeles Lakers,2009,regular,75,2010-03-31,1,Atlanta Hawks,
75,Los Angeles Lakers,2009,regular,76,2010-04-02,0,Utah Jazz,
76,Los Angeles Lakers,2009,regular,77,2010-04-04,0,San Antonio Spurs,
77,Los Angeles Lakers,2009,regular,78,2010-04-08,1,Denver Nuggets,
78,Los Angeles Lakers,2009,regular,79,2010-04-09,1,Minnesota Timberwolves,
79,Los Angeles Lakers,2009,regular,80,2010-04-11,0,Portland Trail Blazers,
80,Los Angeles Lakers,2009,regular,81,2010-04-13,0,Sacramento Kings,
81,Los Angeles Lakers,2009,regular,82,2010-04-14,1,Los Angeles Clippers,
82,Los Angeles Lakers,2009,post,83,2010-04-18,0,Oklahoma City Thunder,
83,Los Angeles Lakers,2009,post,84,2010-04-20,0,Oklahoma City Thunder,
84,Los Angeles Lakers,2009,post,85,2010-04-22,1,Oklahoma City Thunder,
85,Los Angeles Lakers,2009,post,86,2010-04-24,1,Oklahoma City Thunder,
86,Los Angeles Lakers,2009,post,87,2010-04-27,0,Oklahoma City Thunder,
87,Los Angeles Lakers,2009,post,88,2010-04-30,1,Oklahoma City Thunder,
88,Los Angeles Lakers,2009,post,89,2010-05-02,0,Utah Jazz,
89,Los Angeles Lakers,2009,post,90,2010-05-04,0,Utah Jazz,
90,Los Angeles Lakers,2009,post,91,2010-05-08,1,Utah Jazz,
91,Los Angeles Lakers,2009,post,92,2010-05-10,1,Utah Jazz,
92,Los Angeles Lakers,2009,post,93,2010-05-17,0,Phoenix Suns,
93,Los Angeles Lakers,2009,post,94,2010-05-19,0,Phoenix Suns,
94,Los Angeles Lakers,2009,post,95,2010-05-23,1,Phoenix Suns,
95,Los Angeles Lakers,2009,post,96,2010-05-25,1,Phoenix Suns,
96,Los Angeles Lakers,2009,post,97,2010-05-27,0,Phoenix Suns,
97,Los Angeles Lakers,2009,post,98,2010-05-29,1,Phoenix Suns,
98,Los Angeles Lakers,2009,post,99,2010-06-03,0,Boston Celtics,
99,Los Angeles Lakers,2009,post,100,2010-06-06,0,Boston Celtics,
100,Los Angeles Lakers,2009,post,101,2010-06-08,1,Boston Celtics,
101,Los Angeles Lakers,2009,post,102,2010-06-10,1,Boston Celtics,
102,Los Angeles Lakers,2009,post,103,2010-06-13,1,Boston Celtics,
103,Los Angeles Lakers,2009,post,104,2010-06-15,0,Boston Celtics,
104,Los Angeles Lakers,2009,post,105,2010-06-17,0,Boston Celtics,
105,Los Angeles Lakers,2010,regular,1,2010-10-26,0,Houston Rockets,
106,Los Angeles Lakers,2010,regular,2,2010-10-29,1,Phoenix Suns,
107,Los Angeles Lakers,2010,regular,3,2010-10-31,0,Golden State Warriors,
108,Los Angeles Lakers,2010,regular,4,2010-11-02,0,Memphis Grizzlies,
109,Los Angeles Lakers,2010,regular,5,2010-11-03,1,Sacramento Kings,
110,Los Angeles Lakers,2010,regular,6,2010-11-05,0,Toronto Raptors,
111,Los Angeles Lakers,2010,regular,7,2010-11-07,0,Portland Trail Blazers,
112,Los Angeles Lakers,2010,regular,8,2010-11-09,0,Minnesota Timberwolves,
113,Los Angeles Lakers,2010,regular,9,2010-11-11,1,Denver Nuggets,
114,Los Angeles Lakers,2010,regular,10,2010-11-14,0,Phoenix Suns,
115,Los Angeles Lakers,2010,regular,11,2010-11-16,1,Milwaukee Bucks,
116,Los Angeles Lakers,2010,regular,12,2010-11-17,1,Detroit Pistons,
117,Los Angeles Lakers,2010,regular,13,2010-11-19,1,Minnesota Timberwolves,
118,Los Angeles Lakers,2010,regular,14,2010-11-21,0,Golden State Warriors,
119,Los Angeles Lakers,2010,regular,15,2010-11-23,0,Chicago Bulls,
120,Los Angeles Lakers,2010,regular,16,2010-11-26,1,Utah Jazz,
121,Los Angeles Lakers,2010,regular,17,2010-11-28,0,Indiana Pacers,
122,Los Angeles Lakers,2010,regular,18,2010-11-30,1,Memphis Grizzlies,
123,Los Angeles Lakers,2010,regular,19,2010-12-01,1,Houston Rockets,
124,Los Angeles Lakers,2010,regular,20,2010-12-03,0,Sacramento Kings,
125,Los Angeles Lakers,2010,regular,21,2010-12-07,0,Washington Wizards,
126,Los Angeles Lakers,2010,regular,22,2010-12-08,1,Los Angeles Clippers,
127,Los Angeles Lakers,2010,regular,23,2010-12-10,1,Chicago Bulls,
128,Los Angeles Lakers,2010,regular,24,2010-12-12,1,New Jersey Nets,
129,Los Angeles Lakers,2010,regular,25,2010-12-14,1,Washington Wizards,
130,Los Angeles Lakers,2010,regular,26,2010-12-15,1,Indiana Pacers,
131,Los Angeles Lakers,2010,regular,27,2010-12-17,1,Philadelphia 76ers,
132,Los Angeles Lakers,2010,regular,28,2010-12-19,1,Toronto Raptors,
133,Los Angeles Lakers,2010,regular,29,2010-12-21,0,Milwaukee Bucks,
134,Los Angeles Lakers,2010,regular,30,2010-12-25,0,Miami Heat,
135,Los Angeles Lakers,2010,regular,31,2010-12-28,1,San Antonio Spurs,
136,Los Angeles Lakers,2010,regular,32,2010-12-29,1,New Orleans Hornets,
137,Los Angeles Lakers,2010,regular,33,2010-12-31,0,Philadelphia 76ers,
138,Los Angeles Lakers,2010,regular,34,2011-01-02,0,Memphis Grizzlies,
139,Los Angeles Lakers,2010,regular,35,2011-01-04,0,Detroit Pistons,
140,Los Angeles Lakers,2010,regular,36,2011-01-05,1,Phoenix Suns,
141,Los Angeles Lakers,2010,regular,37,2011-01-07,0,New Orleans Hornets,
142,Los Angeles Lakers,2010,regular,38,2011-01-09,0,New York Knicks,
143,Los Angeles Lakers,2010,regular,39,2011-01-11,0,Cleveland Cavaliers,
144,Los Angeles Lakers,2010,regular,40,2011-01-12,1,Golden State Warriors,
145,Los Angeles Lakers,2010,regular,41,2011-01-14,0,New Jersey Nets,
146,Los Angeles Lakers,2010,regular,42,2011-01-16,1,Los Angeles Clippers,
147,Los Angeles Lakers,2010,regular,43,2011-01-17,0,Oklahoma City Thunder,
148,Los Angeles Lakers,2010,regular,44,2011-01-19,1,Dallas Mavericks,
149,Los Angeles Lakers,2010,regular,45,2011-01-21,1,Denver Nuggets,
150,Los Angeles Lakers,2010,regular,46,2011-01-25,0,Utah Jazz,
151,Los Angeles Lakers,2010,regular,47,2011-01-28,0,Sacramento Kings,
152,Los Angeles Lakers,2010,regular,48,2011-01-30,0,Boston Celtics,
153,Los Angeles Lakers,2010,regular,49,2011-02-01,0,Houston Rockets,OT
154,Los Angeles Lakers,2010,regular,50,2011-02-03,0,San Antonio Spurs,
155,Los Angeles Lakers,2010,regular,51,2011-02-05,1,New Orleans Hornets,
156,Los Angeles Lakers,2010,regular,52,2011-02-07,1,Memphis Grizzlies,
157,Los Angeles Lakers,2010,regular,53,2011-02-10,1,Boston Celtics,
158,Los Angeles Lakers,2010,regular,54,2011-02-11,1,New York Knicks,
159,Los Angeles Lakers,2010,regular,55,2011-02-13,1,Orlando Magic,
160,Los Angeles Lakers,2010,regular,56,2011-02-14,1,Charlotte Bobcats,
161,Los Angeles Lakers,2010,regular,57,2011-02-16,1,Cleveland Cavaliers,
162,Los Angeles Lakers,2010,regular,58,2011-02-22,0,Atlanta Hawks,
163,Los Angeles Lakers,2010,regular,59,2011-02-23,1,Portland Trail Blazers,OT
164,Los Angeles Lakers,2010,regular,60,2011-02-25,0,Los Angeles Clippers,
165,Los Angeles Lakers,2010,regular,61,2011-02-27,1,Oklahoma City Thunder,
166,Los Angeles Lakers,2010,regular,62,2011-03-01,1,Minnesota Timberwolves,
167,Los Angeles Lakers,2010,regular,63,2011-03-04,0,Charlotte Bobcats,
168,Los Angeles Lakers,2010,regular,64,2011-03-06,1,San Antonio Spurs,
169,Los Angeles Lakers,2010,regular,65,2011-03-08,1,Atlanta Hawks,
170,Los Angeles Lakers,2010,regular,66,2011-03-10,1,Miami Heat,
171,Los Angeles Lakers,2010,regular,67,2011-03-12,1,Dallas Mavericks,
172,Los Angeles Lakers,2010,regular,68,2011-03-14,0,Orlando Magic,
173,Los Angeles Lakers,2010,regular,69,2011-03-18,0,Minnesota Timberwolves,
174,Los Angeles Lakers,2010,regular,70,2011-03-20,0,Portland Trail Blazers,
175,Los Angeles Lakers,2010,regular,71,2011-03-22,0,Phoenix Suns,3OT
176,Los Angeles Lakers,2010,regular,72,2011-03-25,0,Los Angeles Clippers,
177,Los Angeles Lakers,2010,regular,73,2011-03-27,0,New Orleans Hornets,
178,Los Angeles Lakers,2010,regular,74,2011-03-31,0,Dallas Mavericks,
179,Los Angeles Lakers,2010,regular,75,2011-04-01,1,Utah Jazz,
180,Los Angeles Lakers,2010,regular,76,2011-04-03,0,Denver Nuggets,
181,Los Angeles Lakers,2010,regular,77,2011-04-05,0,Utah Jazz,
182,Los Angeles Lakers,2010,regular,78,2011-04-06,1,Golden State Warriors,
183,Los Angeles Lakers,2010,regular,79,2011-04-08,1,Portland Trail Blazers,
184,Los Angeles Lakers,2010,regular,80,2011-04-10,0,Oklahoma City Thunder,
185,Los Angeles Lakers,2010,regular,81,2011-04-12,0,San Antonio Spurs,
186,Los Angeles Lakers,2010,regular,82,2011-04-13,1,Sacramento Kings,OT
187,Los Angeles Lakers,2010,post,83,2011-04-17,0,New Orleans Hornets,
188,Los Angeles Lakers,2010,post,84,2011-04-20,0,New Orleans Hornets,
189,Los Angeles Lakers,2010,post,85,2011-04-22,1,New Orleans Hornets,
190,Los Angeles Lakers,2010,post,86,2011-04-24,1,New Orleans Hornets,
191,Los Angeles Lakers,2010,post,87,2011-04-26,0,New Orleans Hornets,
192,Los Angeles Lakers,2010,post,88,2011-04-28,1,New Orleans Hornets,
193,Los Angeles Lakers,2010,post,89,2011-05-02,0,Dallas Mavericks,
194,Los Angeles Lakers,2010,post,90,2011-05-04,0,Dallas Mavericks,
195,Los Angeles Lakers,2010,post,91,2011-05-06,1,Dallas Mavericks,
196,Los Angeles Lakers,2010,post,92,2011-05-08,1,Dallas Mavericks,
197,Los Angeles Lakers,2011,regular,1,2011-12-25,0,Chicago Bulls,
198,Los Angeles Lakers,2011,regular,2,2011-12-26,1,Sacramento Kings,
199,Los Angeles Lakers,2011,regular,3,2011-12-27,0,Utah Jazz,
200,Los Angeles Lakers,2011,regular,4,2011-12-29,0,New York Knicks,
201,Los Angeles Lakers,2011,regular,5,2011-12-31,0,Denver Nuggets,
202,Los Angeles Lakers,2011,regular,6,2012-01-01,1,Denver Nuggets,
203,Los Angeles Lakers,2011,regular,7,2012-01-03,0,Houston Rockets,
204,Los Angeles Lakers,2011,regular,8,2012-01-05,1,Portland Trail Blazers,
205,Los Angeles Lakers,2011,regular,9,2012-01-06,0,Golden State Warriors,
206,Los Angeles Lakers,2011,regular,10,2012-01-08,0,Memphis Grizzlies,
207,Los Angeles Lakers,2011,regular,11,2012-01-10,0,Phoenix Suns,
208,Los Angeles Lakers,2011,regular,12,2012-01-11,1,Utah Jazz,OT
209,Los Angeles Lakers,2011,regular,13,2012-01-13,0,Cleveland Cavaliers,
210,Los Angeles Lakers,2011,regular,14,2012-01-14,1,Los Angeles Clippers,
211,Los Angeles Lakers,2011,regular,15,2012-01-16,0,Dallas Mavericks,
212,Los Angeles Lakers,2011,regular,16,2012-01-19,1,Miami Heat,
213,Los Angeles Lakers,2011,regular,17,2012-01-20,1,Orlando Magic,
214,Los Angeles Lakers,2011,regular,18,2012-01-22,0,Indiana Pacers,
215,Los Angeles Lakers,2011,regular,19,2012-01-25,0,Los Angeles Clippers,
216,Los Angeles Lakers,2011,regular,20,2012-01-28,1,Milwaukee Bucks,
217,Los Angeles Lakers,2011,regular,21,2012-01-29,1,Minnesota Timberwolves,
218,Los Angeles Lakers,2011,regular,22,2012-01-31,0,Charlotte Bobcats,
219,Los Angeles Lakers,2011,regular,23,2012-02-03,1,Denver Nuggets,
220,Los Angeles Lakers,2011,regular,24,2012-02-04,1,Utah Jazz,
221,Los Angeles Lakers,2011,regular,25,2012-02-06,1,Philadelphia 76ers,
222,Los Angeles Lakers,2011,regular,26,2012-02-09,1,Boston Celtics,OT
223,Los Angeles Lakers,2011,regular,27,2012-02-10,1,New York Knicks,
224,Los Angeles Lakers,2011,regular,28,2012-02-12,1,Toronto Raptors,
225,Los Angeles Lakers,2011,regular,29,2012-02-14,0,Atlanta Hawks,
226,Los Angeles Lakers,2011,regular,30,2012-02-17,0,Phoenix Suns,
227,Los Angeles Lakers,2011,regular,31,2012-02-19,1,Phoenix Suns,
228,Los Angeles Lakers,2011,regular,32,2012-02-20,0,Portland Trail Blazers,
229,Los Angeles Lakers,2011,regular,33,2012-02-22,1,Dallas Mavericks,
230,Los Angeles Lakers,2011,regular,34,2012-02-23,1,Oklahoma City Thunder,
231,Los Angeles Lakers,2011,regular,35,2012-02-29,0,Minnesota Timberwolves,
232,Los Angeles Lakers,2011,regular,36,2012-03-02,0,Sacramento Kings,
233,Los Angeles Lakers,2011,regular,37,2012-03-04,0,Miami Heat,
234,Los Angeles Lakers,2011,regular,38,2012-03-06,1,Detroit Pistons,OT
235,Los Angeles Lakers,2011,regular,39,2012-03-07,1,Washington Wizards,
236,Los Angeles Lakers,2011,regular,40,2012-03-09,1,Minnesota Timberwolves,
237,Los Angeles Lakers,2011,regular,41,2012-03-11,0,Boston Celtics,
238,Los Angeles Lakers,2011,regular,42,2012-03-13,1,Memphis Grizzlies,2OT
239,Los Angeles Lakers,2011,regular,43,2012-03-14,1,New Orleans Hornets,OT
240,Los Angeles Lakers,2011,regular,44,2012-03-16,0,Minnesota Timberwolves,
241,Los Angeles Lakers,2011,regular,45,2012-03-18,0,Utah Jazz,
242,Los Angeles Lakers,2011,regular,46,2012-03-20,1,Houston Rockets,
243,Los Angeles Lakers,2011,regular,47,2012-03-21,1,Dallas Mavericks,
244,Los Angeles Lakers,2011,regular,48,2012-03-23,0,Portland Trail Blazers,
245,Los Angeles Lakers,2011,regular,49,2012-03-25,0,Memphis Grizzlies,
246,Los Angeles Lakers,2011,regular,50,2012-03-27,1,Golden State Warriors,
247,Los Angeles Lakers,2011,regular,51,2012-03-29,0,Oklahoma City Thunder,
248,Los Angeles Lakers,2011,regular,52,2012-03-31,0,New Orleans Hornets,
249,Los Angeles Lakers,2011,regular,53,2012-04-01,0,Golden State Warriors,
250,Los Angeles Lakers,2011,regular,54,2012-04-03,0,New Jersey Nets,
251,Los Angeles Lakers,2011,regular,55,2012-04-04,1,Los Angeles Clippers,
252,Los Angeles Lakers,2011,regular,56,2012-04-06,0,Houston Rockets,
253,Los Angeles Lakers,2011,regular,57,2012-04-07,1,Phoenix Suns,
254,Los Angeles Lakers,2011,regular,58,2012-04-09,1,New Orleans Hornets,
255,Los Angeles Lakers,2011,regular,59,2012-04-11,1,San Antonio Spurs,
256,Los Angeles Lakers,2011,regular,60,2012-04-13,0,Denver Nuggets,
257,Los Angeles Lakers,2011,regular,61,2012-04-15,0,Dallas Mavericks,OT
258,Los Angeles Lakers,2011,regular,62,2012-04-17,0,San Antonio Spurs,
259,Los Angeles Lakers,2011,regular,63,2012-04-18,1,Golden State Warriors,
260,Los Angeles Lakers,2011,regular,64,2012-04-20,1,San Antonio Spurs,
261,Los Angeles Lakers,2011,regular,65,2012-04-22,0,Oklahoma City Thunder,2OT
262,Los Angeles Lakers,2011,regular,66,2012-04-26,1,Sacramento Kings,
263,Los Angeles Lakers,2011,post,67,2012-04-29,0,Denver Nuggets,
264,Los Angeles Lakers,2011,post,68,2012-05-01,0,Denver Nuggets,
265,Los Angeles Lakers,2011,post,69,2012-05-04,1,Denver Nuggets,
266,Los Angeles Lakers,2011,post,70,2012-05-06,1,Denver Nuggets,
267,Los Angeles Lakers,2011,post,71,2012-05-08,0,Denver Nuggets,
268,Los Angeles Lakers,2011,post,72,2012-05-10,1,Denver Nuggets,
269,Los Angeles Lakers,2011,post,73,2012-05-12,0,Denver Nuggets,
270,Los Angeles Lakers,2011,post,74,2012-05-14,1,Oklahoma City Thunder,
271,Los Angeles Lakers,2011,post,75,2012-05-16,1,Oklahoma City Thunder,
272,Los Angeles Lakers,2011,post,76,2012-05-18,0,Oklahoma City Thunder,
273,Los Angeles Lakers,2011,post,77,2012-05-19,0,Oklahoma City Thunder,
274,Los Angeles Lakers,2011,post,78,2012-05-21,1,Oklahoma City Thunder,
275,Los Angeles Lakers,2012,regular,1,2012-10-30,0,Dallas Mavericks,
276,Los Angeles Lakers,2012,regular,2,2012-10-31,1,Portland Trail Blazers,
277,Los Angeles Lakers,2012,regular,3,2012-11-02,0,Los Angeles Clippers,
278,Los Angeles Lakers,2012,regular,4,2012-11-04,0,Detroit Pistons,
279,Los Angeles Lakers,2012,regular,5,2012-11-07,1,Utah Jazz,
280,Los Angeles Lakers,2012,regular,6,2012-11-09,0,Golden State Warriors,
281,Los Angeles Lakers,2012,regular,7,2012-11-11,0,Sacramento Kings,
282,Los Angeles Lakers,2012,regular,8,2012-11-13,0,San Antonio Spurs,
283,Los Angeles Lakers,2012,regular,9,2012-11-16,0,Phoenix Suns,
284,Los Angeles Lakers,2012,regular,10,2012-11-18,0,Houston Rockets,
285,Los Angeles Lakers,2012,regular,11,2012-11-20,0,Brooklyn Nets,
